X,Y
5.70E+00,-4.54E-01
1.39E+00,-1.75E+00
3.64E+00,1.16E-01
2.92E+00,1.70E-01
5.35E+00,-1.08E+00
4.57E+00,2.49E-01
2.74E+00,6.21E-01
1.11E-01,-3.89E-01
4.93E+00,-2.60E-01
2.67E+00,4.35E-01
3.69E+00,7.77E-02
4.75E+00,2.02E-01
5.53E+00,-9.59E-01
4.43E+00,1.25E+00
1.06E+00,-1.62E+00
2.43E+00,3.73E-01
5.61E+00,-3.82E-01
5.50E+00,-7.35E-01
2.46E+00,3.36E-01
5.36E+00,-1.08E+00
3.47E-01,-5.35E-01
2.12E+00,-7.80E-01
4.88E+00,1.03E-01
5.92E-02,3.68E-01
8.33E-01,-1.59E+00
1.22E+00,-1.42E+00
1.19E+00,-1.19E+00
3.62E+00,-4.65E-01
1.63E+00,-1.91E+00
1.19E+00,-1.40E+00
9.16E-02,-2.28E-01
4.48E+00,9.32E-01
2.67E+00,7.06E-01
5.59E+00,-4.75E-01
2.80E+00,9.18E-01
2.51E+00,6.05E-01
5.08E+00,-8.89E-02
3.15E+00,-2.68E-01
1.22E+00,-1.59E+00
4.03E+00,5.07E-01
5.03E+00,-8.92E-01
1.18E-01,-7.18E-02
4.09E+00,2.74E-01
2.28E+00,4.32E-01
4.99E+00,-6.11E-01
3.02E+00,4.22E-01
4.26E+00,8.14E-01
2.57E+00,2.33E-01
1.83E+00,-1.99E+00
1.14E+00,-1.56E+00
1.16E+00,-1.90E+00
4.09E+00,8.09E-01
1.82E+00,-1.25E+00
3.25E+00,5.28E-01
9.05E-01,-1.11E+00
4.19E+00,5.04E-01
2.27E+00,8.03E-03
5.16E+00,-1.02E+00
5.12E+00,-6.70E-01
3.56E+00,-9.77E-02
2.98E+00,4.05E-01
5.40E+00,-9.59E-01
4.93E+00,9.53E-02
3.87E+00,-3.88E-01
4.91E+00,-2.59E-02
3.96E+00,6.14E-01
2.05E+00,-5.13E-01
1.74E+00,-1.30E+00
2.05E+00,-7.05E-01
3.20E+00,3.23E-01
4.36E+00,9.52E-01
1.86E+00,-1.32E+00
5.03E+00,-5.75E-01
3.41E+00,-1.85E-01
2.22E+00,-7.03E-01
4.22E+00,6.41E-01
3.28E+00,6.55E-02
2.67E+00,6.80E-01
4.17E+00,1.14E+00
3.73E+00,-1.04E-01
4.77E+00,4.11E-01
5.74E+00,-1.50E-01
3.14E+00,5.32E-01
5.28E+00,-1.17E+00
1.04E+00,-1.38E+00
5.88E+00,6.37E-02
1.63E+00,-1.97E+00
1.51E+00,-2.00E+00
5.25E+00,-5.02E-01
4.42E+00,7.73E-01
8.19E-01,-1.01E+00
7.05E-02,-4.83E-02
5.36E+00,-1.08E+00
1.19E+00,-1.81E+00
1.79E+00,-1.31E+00
3.97E+00,6.18E-02
1.71E+00,-1.34E+00
2.82E+00,7.91E-01
3.89E-01,-8.02E-01
5.93E+00,2.03E-02
3.50E+00,-5.19E-01
2.54E+00,-2.34E-01
3.09E+00,6.23E-01
2.00E+00,-1.10E+00
2.60E+00,6.18E-01
1.36E+00,-1.66E+00
3.48E+00,-1.27E-01
4.56E+00,3.49E-01
3.18E+00,-1.14E-01
3.84E+00,-1.19E-02
1.25E+00,-2.06E+00
2.28E+00,-4.85E-01
4.70E+00,8.67E-01
4.09E+00,5.50E-01
2.77E+00,2.02E-01
3.41E+00,-1.20E-01
4.77E+00,-1.13E-01
3.55E-01,-9.86E-01
3.62E+00,-2.31E-01
3.02E-01,-1.86E-01
2.49E+00,3.67E-01
1.83E+00,-1.16E+00
5.25E+00,-1.22E+00
9.01E-02,-2.79E-01
4.61E+00,5.06E-01
5.83E+00,-5.78E-01
5.94E+00,-4.43E-01
4.73E+00,6.05E-01
2.63E+00,5.20E-01
2.99E+00,2.19E-01
1.28E+00,-1.45E+00
3.86E+00,2.03E-01
1.92E+00,-1.48E+00
5.76E+00,1.31E-02
4.36E+00,9.17E-01
2.47E+00,7.64E-01
4.47E+00,1.16E+00
1.61E+00,-1.92E+00
2.64E+00,1.24E-01
5.60E+00,-7.13E-01
4.10E+00,4.74E-01
1.28E+00,-1.97E+00
5.04E+00,-3.22E-01
3.77E+00,4.79E-01
8.03E-01,-1.37E+00
1.24E+00,-1.97E+00
3.64E+00,-1.94E-01
3.78E+00,2.43E-01
2.22E+00,-5.93E-01
3.45E+00,-5.21E-01
2.71E+00,5.14E-01
2.63E-01,-4.46E-01
1.63E-01,-1.01E-01
1.88E+00,-1.49E+00
7.72E-02,-1.57E-01
2.30E+00,-2.52E-01
4.10E+00,5.70E-01
5.57E-01,-3.54E-01
2.12E-01,-5.03E-01
3.67E+00,-5.39E-01
3.65E+00,8.87E-03
9.46E-02,-4.55E-01
9.81E-02,-1.75E-01
1.14E+00,-1.81E+00
3.52E+00,-9.05E-03
3.45E-01,-3.34E-01
2.21E+00,-4.58E-01
3.79E+00,-6.35E-01
4.31E+00,8.70E-01
4.16E+00,1.18E+00
5.04E-01,-3.82E-01
2.73E+00,4.60E-02
2.65E+00,4.72E-01
2.12E+00,-8.70E-01
9.22E-01,-1.65E+00
4.05E+00,1.12E-01
4.20E+00,8.23E-01
4.37E+00,7.23E-01
2.87E+00,5.23E-01
3.33E+00,-1.88E-01
7.26E-01,-1.19E+00
2.70E+00,6.46E-01
4.30E+00,1.07E+00
5.36E+00,-2.08E-01
1.64E+00,-2.15E+00
1.53E+00,-2.15E+00
5.19E+00,-4.11E-01
1.39E+00,-1.97E+00
4.83E+00,-3.53E-01
5.45E+00,-7.05E-01
1.39E+00,-1.35E+00
1.44E+00,-1.61E+00
2.99E-01,2.13E-01
4.70E-01,-4.58E-01
3.84E+00,7.05E-01
1.15E+00,-1.75E+00
5.06E+00,-8.89E-01
1.04E+00,-1.58E+00
1.02E+00,-1.10E+00
5.97E+00,-4.06E-01